4,0,0,0,0,4,8,0,12,0,28,12,16,0,0,6,50,6,0,0,2,4,0,0,0,0,14,2,8,0,4,0,0,16,26,0,4,2,10,2,2,18,0,4,0,0,0,0,4,24,2,0,0,0,2,0,12,4,0,0,12,20,0,0,8,6,2,0,0,8,12,2,2,4,0,10,4,10,6,4,4,0,4,2,8,4,2,10,0,0,2,0,2,26,0,6,4,4,2,28,4,2,0,0,6,0,0,0,4,6,8,0,0,14,4,4,10,6,8,0,6,12,24,24,6,2,2,16,14,2,2,94,8,0
4,0,0,0,0,2,16,4,2,0,22,20,4,0,0,0,58,8,2,4,4,8,0,2,8,4,6,10,16,4,2,0,0,4,6,0,4,0,10,0,2,0,2,2,0,0,4,12,14,16,2,0,6,0,0,0,12,0,0,4,8,14,2,6,10,36,0,6,12,6,2,2,6,14,0,2,0,0,0,4,6,0,8,6,0,2,0,4,6,6,6,0,0,32,2,4,6,14,0,16,4,4,8,2,2,8,0,12,4,0,4,10,6,2,4,6,0,18,12,4,2,4,38,32,8,0,0,2,12,0,8,78,4,0
2,6,0,0,0,4,8,24,14,0,18,6,6,2,0,0,46,4,34,8,6,2,0,0,0,0,2,2,10,0,0,6,0,12,14,2,0,2,4,2,2,2,0,0,0,4,2,0,18,22,2,0,0,0,0,2,4,0,0,4,14,20,4,6,2,8,22,14,6,6,6,16,8,46,0,2,10,8,0,0,10,2,2,2,10,2,2,4,2,0,6,0,0,34,2,2,6,8,0,22,8,2,6,4,6,6,0,6,2,4,0,4,4,14,0,0,0,2,14,0,2,16,24,26,6,0,2,0,8,0,0,94,10,0
2,4,0,0,0,2,8,0,6,2,30,2,22,2,0,0,60,24,2,4,6,12,0,0,0,4,4,4,10,2,0,2,8,10,8,8,4,6,8,0,2,2,0,0,0,2,6,8,10,8,0,0,0,0,2,2,2,0,0,0,10,14,6,2,6,14,4,20,2,8,12,0,4,24,0,0,8,0,0,0,2,2,4,10,14,6,2,4,4,4,10,0,4,32,2,8,12,12,0,14,6,0,2,2,8,4,0,0,0,0,0,8,2,8,0,0,0,8,12,0,0,4,26,0,2,10,0,6,2,0,2,94,4,0
0,0,0,0,0,2,6,4,2,2,36,0,24,2,0,0,42,8,2,16,6,4,0,0,6,4,10,4,18,4,2,10,22,0,8,4,12,2,8,0,2,0,8,4,0,16,6,10,12,34,2,0,2,0,0,2,2,0,0,6,12,8,4,2,6,30,10,8,6,14,4,2,4,2,0,2,0,6,2,2,10,0,0,0,4,4,2,8,10,4,2,0,2,34,0,16,10,6,2,14,2,4,4,0,2,2,0,6,2,0,10,0,2,6,6,2,0,2,8,0,4,4,2,30,12,0,0,2,4,4,4,56,12,0
0,6,0,2,0,2,28,4,2,8,24,2,4,2,0,0,68,6,2,4,2,6,2,0,0,2,0,4,16,4,2,10,4,12,20,4,4,0,10,0,0,18,0,2,0,4,10,12,10,26,6,0,0,0,2,0,10,0,2,2,4,6,2,0,10,24,6,8,8,8,4,0,6,0,0,2,6,4,4,2,6,0,8,2,0,10,0,6,0,0,4,0,0,26,2,0,12,10,2,10,8,6,4,2,6,2,0,4,0,2,12,2,4,10,10,0,0,2,14,4,0,12,16,32,0,2,10,26,30,4,2,78,8,0
2,2,2,6,0,18,8,2,6,2,32,12,10,2,0,0,78,6,14,4,2,4,0,4,4,12,2,8,0,4,2,6,14,2,12,0,0,4,2,0,0,12,4,0,2,0,10,16,22,6,2,0,4,2,10,12,18,8,20,2,20,6,0,12,4,20,10,10,8,12,2,10,4,2,0,6,2,6,2,4,12,0,0,0,6,2,0,4,4,2,2,4,4,24,0,0,6,24,4,20,12,0,8,2,24,18,2,16,4,2,6,0,2,6,6,0,0,2,8,0,0,6,12,40,4,2,4,2,12,0,4,82,8,0
8,2,0,2,0,4,28,0,6,2,28,8,8,0,0,0,80,10,0,14,4,0,0,0,12,6,2,8,8,2,2,8,2,4,2,0,4,2,10,0,0,0,2,2,2,0,2,6,14,54,0,0,2,14,0,0,0,0,0,4,4,14,2,6,10,4,6,42,10,8,6,6,2,4,0,0,2,6,0,8,12,2,2,2,18,0,8,0,8,4,2,0,0,16,0,0,18,2,2,18,4,0,18,26,16,22,4,6,2,2,4,10,8,14,0,4,0,2,12,0,0,12,8,12,0,4,2,0,10,2,0,84,6,0
0,6,0,0,0,0,0,0,10,0,0,0,14,2,0,0,0,16,18,4,6,0,0,2,4,6,0,0,0,4,2,2,2,12,34,4,4,2,0,2,0,0,2,0,0,0,2,4,4,10,2,0,0,0,0,0,18,0,2,10,12,6,0,12,2,4,2,0,16,16,0,6,4,2,0,0,2,8,0,4,6,4,10,6,0,0,2,0,0,0,0,0,4,22,0,0,0,8,0,0,0,20,10,16,0,20,2,6,0,0,0,12,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,22,0,0,0,2,0,0,0,0,12,2,6,6,8,2,4,2,0,0,0,0,2,2,6,2,4,26,4,8,2,0,0,0,0,2,4,0,0,2,12,4,46,0,0,2,0,0,0,18,2,6,2,6,30,0,8,0,4,6,6,12,14,4,2,0,6,2,2,8,0,8,2,4,2,2,12,0,4,0,0,0,0,0,0,0,22,0,0,0,8,0,0,0,18,10,2,4,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,0,0,4,4,0,0,0,0,10,8,0,0,8,0,2,0,0,0,0,0,0,4,2,0,4,6,2,4,4,0,2,2,0,0,0,0,0,2,4,6,38,0,0,2,4,6,4,2,0,0,0,0,14,0,2,0,18,6,14,2,6,10,2,2,6,2,6,10,14,6,2,12,0,0,8,0,2,2,0,0,0,0,0,0,16,0,0,0,4,0,0,0,10,8,0,14,4,0,4,0,0,0,12,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,0,0,6,14,0,0,0,0,2,14,0,6,8,2,8,4,6,0,0,0,0,12,12,4,6,12,0,2,0,0,0,0,0,0,0,0,0,2,2,2,80,0,0,4,4,0,0,14,0,0,4,4,6,0,12,4,4,6,26,8,14,6,6,2,12,0,0,4,4,0,2,8,2,20,2,2,10,6,0,0,0,0,0,0,18,0,0,0,2,0,0,0,8,4,4,0,22,2,0,0,0,0,12,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,6,0,2,0,2,0,2,4,0,0,0,0,0,8,4,0,0,6,4,6,2,0,0,0,0,2,2,0,4,2,6,10,34,0,0,8,0,0,0,0,2,0,2,6,38,0,0,6,12,20,18,14,18,2,4,6,24,0,0,4,6,2,0,10,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,16,20,26,14,4,0,10,12,4,0,0,0,2,6,4,2,0,0,10,2,2,0,0,2,0,8,6,0,18,4,0,8,14,0,0,0,2,0,0,0,0,0,2,2,10,0,0,6,10,4,12,4,10,6,12,6,6,0,2,6,10,6,2,6,8,10,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,2,2,0,0,2,0,2,2,0,0,0,2,6,4,0,0,16,2,0,2,0,0,0,0,4,0,0,6,6,8,16,32,0,0,2,4,10,2,0,2,4,0,0,16,0,0,0,0,10,6,12,12,14,0,8,16,0,0,4,4,6,0,4,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,14,8,4,2,0,0,2,2,2,0,0,0,10,20,14,8,2,4,2,0,0,0,0,0,0,6,10,6,6,10,10,50,44,0,2,16,20,0,4,0,0,0,4,6,2,0,0,6,12,6,8,6,10,0,2,12,0,0,0,0,6,4,0,6,2,6,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,4,14,4,0,10,0,8,2,10,12,2,2,0,0,60,4,2,2,0,0,0,2,6,4,12,12,2,0,4,6,22,20,4,22,0,2,2,0,6,8,0,2,2,2,8,4,12,26,2,4,0,0,0,4,18,0,4,0,0,12,2,0,2,4,8,14,0,8,0,6,4,44,0,0,6,4,0,0,6,0,4,8,10,6,2,0,10,0,16,2,2,38,0,0,0,6,12,18,20,0,0,0,0,6,0,0,2,4,0,4,2,0,4,0,22,6,8,2,6,14,28,12,10,6,8,12,2,0,4,110,2,8
10,2,0,12,6,0,14,2,24,6,10,12,6,0,0,0,70,2,14,12,0,4,0,0,0,8,6,6,8,0,4,4,4,4,4,0,2,0,12,10,4,18,10,2,4,2,8,12,8,6,0,2,4,0,4,2,12,0,2,0,2,10,4,2,2,4,4,12,0,10,0,2,4,10,0,0,0,10,0,2,20,0,0,2,18,16,2,8,4,0,4,0,0,16,0,4,0,4,8,8,22,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,14,10,20,4,6,18,30,22,0,0,6,18,8,0,0,96,4,2
0,4,0,6,10,8,4,4,6,2,22,2,0,0,0,2,66,8,24,2,2,0,0,0,4,4,12,12,0,2,8,4,4,18,10,0,0,0,6,2,2,0,16,12,0,14,4,12,12,24,4,0,0,0,2,2,22,2,0,2,8,16,2,0,4,2,16,2,0,10,0,4,0,8,2,0,0,12,0,2,6,0,2,6,2,8,2,0,2,0,10,0,0,14,0,4,2,0,16,28,42,4,0,0,0,0,0,0,0,4,0,0,2,10,18,2,14,4,8,2,26,24,36,30,8,2,0,2,16,6,0,76,0,10
8,6,2,8,10,0,6,0,6,4,18,4,12,2,0,0,62,6,14,0,2,0,0,0,2,2,4,2,12,2,0,0,0,0,2,2,8,2,14,0,2,2,4,12,6,12,4,6,6,32,2,0,0,2,2,2,6,0,0,4,12,10,6,0,2,6,12,20,6,12,2,0,4,2,0,0,0,2,2,0,4,0,2,4,20,8,4,8,0,0,10,0,0,22,0,0,10,2,18,24,18,0,0,0,4,0,0,0,2,2,0,2,0,8,6,4,14,8,20,2,24,30,18,32,8,4,0,12,4,0,2,92,4,4
0,2,2,26,8,4,54,4,8,4,26,8,2,0,0,0,58,4,0,0,0,8,0,0,0,4,2,26,8,4,6,0,8,8,8,0,6,2,4,0,8,2,0,8,6,4,6,6,6,24,4,0,2,0,4,2,16,2,0,4,18,16,0,2,2,4,8,6,2,10,2,2,0,26,0,0,2,8,4,4,12,4,2,0,14,2,0,0,4,2,6,0,2,32,0,2,0,4,4,8,4,0,12,0,0,2,0,10,2,4,14,4,0,18,0,4,0,0,10,0,14,36,20,36,6,4,12,22,6,0,0,98,10,6
0,8,4,16,4,4,22,2,10,4,16,6,8,0,0,4,62,2,0,14,4,8,0,4,16,8,6,0,16,4,0,8,8,0,10,2,4,14,8,18,0,10,2,2,2,6,8,14,12,24,2,12,8,6,10,0,12,0,0,2,10,20,0,6,6,6,4,0,4,6,10,2,2,26,0,2,0,0,4,4,6,0,0,0,6,8,4,4,2,4,0,0,2,44,0,0,0,4,6,28,12,0,0,0,2,6,0,2,2,0,0,2,0,10,4,2,0,2,12,8,16,34,18,14,4,4,0,4,8,2,6,86,6,4
0,8,6,10,10,4,8,0,20,2,2,10,6,0,0,6,50,0,0,10,2,8,0,8,4,6,4,4,8,6,6,4,2,0,8,0,0,2,6,4,2,2,18,8,10,10,8,8,32,40,0,2,2,4,24,8,6,2,2,2,8,14,6,8,4,6,4,14,10,8,6,10,0,20,0,4,0,4,0,0,6,0,0,0,12,2,0,16,8,0,0,0,0,22,0,0,4,2,10,20,12,4,0,0,0,0,0,2,4,4,2,6,0,4,6,2,0,22,20,0,26,24,20,38,2,0,2,0,4,6,8,110,6,8
0,4,10,22,6,0,2,0,12,14,32,6,6,0,0,0,56,6,0,2,10,6,0,0,0,0,8,18,28,2,4,8,0,12,12,0,0,0,12,6,0,4,18,12,4,20,6,10,12,44,4,0,6,0,4,4,16,0,0,0,8,20,0,2,8,8,2,0,4,8,4,12,0,40,0,0,0,2,2,0,14,8,0,2,4,2,0,4,0,0,6,0,0,24,0,4,4,8,8,36,12,4,4,0,2,6,0,4,6,2,6,0,0,8,0,0,0,4,12,0,26,18,16,4,0,2,6,4,12,0,0,110,4,8
0,0,0,26,2,0,26,14,30,4,34,6,6,0,0,16,66,2,14,0,2,6,6,0,8,8,2,8,12,8,14,6,12,2,10,4,4,2,6,8,0,0,22,10,2,12,4,10,28,28,2,0,2,8,12,2,24,0,0,0,2,2,0,6,2,2,12,18,6,6,0,6,2,2,0,2,8,0,2,0,6,0,6,2,10,2,2,0,14,6,2,0,4,32,0,2,0,4,2,34,10,2,6,18,22,10,0,4,8,0,2,8,12,2,2,2,0,6,14,2,8,16,20,12,4,4,0,2,18,2,0,114,8,10
0,12,20,16,6,2,8,0,16,4,16,8,0,0,0,4,50,4,14,46,0,4,4,0,2,2,4,14,8,6,10,14,12,6,10,0,4,0,2,0,4,4,0,2,2,2,8,16,14,52,4,0,0,0,2,4,24,0,0,2,0,14,2,8,0,2,2,2,2,12,2,2,0,20,0,4,18,2,0,0,6,0,0,2,10,6,0,2,6,0,0,0,0,24,2,0,0,4,6,40,8,2,0,0,6,10,0,0,24,12,8,6,2,56,18,4,0,6,16,2,8,36,20,12,0,6,2,26,22,8,0,98,16,0
4,16,18,16,16,6,6,4,24,0,22,4,18,6,0,10,62,10,0,32,2,12,0,2,6,2,2,2,8,0,4,6,8,6,0,0,6,2,12,8,0,24,12,8,0,8,8,8,12,10,10,2,4,4,10,10,6,0,2,8,4,12,6,4,0,2,6,22,4,12,0,0,2,0,0,0,6,10,2,0,2,4,2,2,18,8,2,8,6,0,4,0,0,14,0,0,2,0,6,50,10,4,0,0,0,0,0,0,6,4,16,2,4,8,0,0,0,6,18,0,8,38,12,14,0,2,2,4,8,0,0,102,4,0
0,4,10,28,2,0,6,2,20,8,22,6,8,0,0,4,72,4,6,0,2,0,2,0,0,6,6,10,12,8,6,8,4,0,2,8,4,2,0,0,2,0,6,4,4,2,0,6,12,60,4,0,2,6,4,6,12,4,0,2,4,20,4,4,0,4,2,4,8,14,8,4,2,0,2,0,0,0,2,2,12,8,0,8,12,4,2,4,2,0,0,0,0,22,0,0,4,6,12,50,20,8,12,12,30,28,10,4,6,2,4,4,6,10,10,4,0,4,8,0,4,42,2,16,6,2,0,0,0,0,0,92,8,0
2,10,0,0,0,12,18,0,8,8,32,0,8,0,0,0,0,8,18,6,0,2,0,6,2,4,0,0,0,2,2,12,2,8,6,0,2,4,0,0,2,0,4,6,0,4,4,6,20,24,2,24,6,2,14,4,4,0,0,6,2,22,0,6,4,4,2,8,6,12,4,4,4,16,0,0,2,2,2,0,2,0,0,2,22,0,4,0,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,0,4,2,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,14,4,0,14,0,0,4,6,0,0,0,0,2,14,20,4,4,2,0,2,0,0,0,0,0,6,10,8,10,4,0,4,4,0,2,2,0,8,4,2,10,8,10,14,58,10,2,4,12,12,6,8,0,2,6,8,6,0,4,14,0,6,0,6,12,2,4,6,10,0,4,10,0,6,4,8,2,4,4,20,0,0,0,0,0,0,0,2,18,0,0,0,8,0,0,0,0,2,0,4,2,0,4,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,20,0,0,0,8,4,0,0,0,6,2,8,8,2,0,4,4,0,0,0,0,2,12,18,6,8,6,0,2,4,0,0,0,0,0,6,4,4,2,4,24,34,12,2,6,2,8,2,12,2,2,0,2,32,0,10,10,6,8,16,10,10,14,2,4,22,0,2,0,0,8,2,8,2,6,0,10,6,2,0,0,0,0,0,0,18,0,0,0,4,0,0,0,6,4,0,2,0,0,0,0,0,0,2,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,2,16,0,6,2,0,0,4,0,0,0,0,0,18,18,10,2,8,0,2,4,0,0,2,0,0,4,0,12,6,6,22,12,0,0,2,6,6,2,26,0,2,4,8,28,0,12,0,4,18,14,10,12,0,2,6,4,0,0,0,0,2,0,12,2,6,24,24,8,2,0,0,0,0,0,0,14,0,0,0,2,0,0,0,14,2,2,2,2,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,20,46,4,6,8,0,2,6,10,0,0,0,0,4,8,0,4,2,2,2,6,0,0,2,0,4,8,2,6,14,6,28,4,6,6,8,10,22,10,0,0,0,0,4,18,0,10,2,4,4,16,8,10,10,6,10,24,2,2,2,0,0,0,12,0,6,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,8,0,2,8,2,2,4,4,0,0,0,6,18,14,2,18,0,0,0,2,0,4,0,0,12,6,4,20,4,0,36,70,6,4,2,0,16,4,0,0,0,4,6,22,0,0,10,4,8,32,8,14,6,2,0,34,0,0,4,0,0,0,8,4,8,14,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,8,4,2,0,0,0,2,34,0,6,6,8,8,4,10,0,0,0,0,4,10,2,10,2,8,0,0,0,0,0,0,6,0,4,0,2,8,18,38,0,0,10,8,4,2,0,0,0,0,8,20,0,0,8,6,18,12,8,8,4,6,2,36,0,0,8,2,2,0,10,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,20,10,12,0,6,2,0,4,0,0,0,0,8,6,2,2,16,2,0,2,0,0,0,0,0,0,0,2,2,0,12,36,0,0,0,4,6,14,0,2,0,0,22,16,0,0,4,2,6,28,6,14,0,2,8,10,0,4,2,0,6,0,6,4,12,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8,10,0,36,14,20,2,6,0,0,6,72,4,20,0,2,0,2,8,0,0,18,12,8,2,2,2,6,8,10,12,2,2,2,18,0,0,16,8,2,20,6,14,2,2,0,8,8,0,2,0,10,0,6,0,10,10,6,2,6,4,6,22,2,4,2,2,4,2,2,0,0,6,0,0,16,2,0,2,14,10,0,6,0,0,0,2,0,30,0,6,8,0,0,2,24,8,0,0,0,2,0,0,2,4,4,6,6,2,2,0,2,0,8,6,0,8,0,2,2,0,0,2,2,12,8,96,8,2
2,0,0,0,0,2,6,4,10,24,22,10,4,0,0,0,70,4,2,2,2,2,0,2,8,8,10,4,6,4,0,2,2,6,10,2,0,2,2,16,4,0,6,12,2,8,6,8,16,6,2,20,4,10,4,2,26,0,0,2,4,10,0,0,4,4,0,8,6,6,0,0,4,14,0,0,2,4,6,0,16,0,2,4,2,12,2,12,6,0,0,2,0,34,2,2,10,0,0,12,42,20,0,0,0,6,0,0,4,4,2,6,2,2,0,0,10,4,10,6,0,6,10,12,2,6,0,0,4,4,4,114,2,2
0,2,0,0,0,2,6,2,18,10,28,4,10,0,0,6,70,6,8,2,2,6,0,6,2,4,8,8,10,2,2,2,10,2,6,0,2,6,8,18,8,0,20,8,8,10,16,16,12,2,6,14,20,14,14,10,40,2,0,0,14,10,0,0,8,22,16,18,2,4,2,10,4,4,0,0,2,4,0,0,14,4,0,0,4,10,0,4,4,0,2,0,4,52,2,4,4,0,0,16,22,4,0,0,0,0,0,0,2,2,2,14,12,8,0,0,8,2,12,6,2,6,16,2,4,0,0,4,2,8,0,82,4,6
0,0,0,0,0,0,8,2,14,10,18,4,6,2,0,0,66,2,20,2,4,4,0,2,8,4,10,8,12,2,8,2,4,6,2,0,4,8,12,10,6,0,4,4,14,8,2,8,8,4,0,2,4,2,0,2,24,0,0,0,10,12,2,0,2,8,12,12,6,6,2,2,0,4,0,12,0,0,2,0,14,2,0,2,14,12,2,4,4,2,2,0,0,18,6,4,10,4,6,36,34,4,4,2,0,8,2,2,10,2,4,4,4,0,0,0,4,12,16,8,4,16,26,0,6,8,2,0,4,0,0,78,0,2
0,4,0,2,0,2,14,2,22,16,44,10,8,0,0,0,58,4,2,0,0,12,0,4,2,8,6,8,30,4,8,0,0,2,12,2,2,4,14,14,0,0,24,8,0,20,4,10,14,2,0,2,0,0,4,8,30,0,0,0,4,12,2,6,14,16,4,36,0,12,0,0,8,0,0,0,2,12,4,2,8,6,0,6,12,4,0,2,10,2,4,0,0,14,2,0,6,6,0,30,28,4,8,2,16,4,0,22,2,6,4,4,6,0,12,4,0,6,12,0,4,12,6,10,4,2,2,2,4,0,0,70,0,14
0,2,0,0,0,4,12,4,14,28,34,12,2,0,0,0,64,4,14,6,12,10,0,0,2,6,6,4,14,2,4,2,2,2,2,8,2,4,20,10,2,0,8,6,2,16,2,6,14,4,12,20,4,10,8,2,20,0,0,8,6,12,0,2,6,14,0,14,10,6,2,16,4,2,0,0,6,4,0,0,8,8,8,2,6,2,0,2,0,4,0,0,0,30,0,2,8,2,0,22,24,10,0,0,2,2,0,2,6,2,2,10,6,2,2,2,0,4,2,4,6,22,4,6,2,2,0,2,0,8,18,58,4,0
0,0,0,0,0,0,10,8,16,22,40,10,4,0,0,8,70,8,6,2,6,6,4,0,12,4,6,6,14,2,2,0,0,12,16,2,2,6,0,18,4,0,4,10,6,12,4,6,16,12,2,4,10,2,10,12,46,0,2,4,8,8,8,2,14,6,2,6,6,6,2,6,8,10,0,0,6,2,0,0,8,6,6,2,10,0,2,6,0,4,0,0,2,20,0,10,4,0,2,42,38,18,0,0,0,0,0,0,2,2,4,4,10,12,22,0,0,10,24,0,6,10,18,14,4,6,6,6,10,0,0,106,16,8
2,0,0,0,0,6,20,4,20,22,34,8,6,0,0,0,58,6,16,12,2,8,0,0,4,6,8,8,22,8,6,4,8,2,8,0,4,4,12,14,0,0,2,10,6,12,8,6,4,4,6,0,0,4,8,2,18,0,0,4,6,6,0,8,20,22,6,20,2,6,2,2,4,18,0,2,14,0,6,2,8,2,2,0,10,8,6,2,4,0,0,0,0,12,0,4,4,0,2,26,22,36,4,2,4,16,0,2,14,6,6,0,2,6,26,0,0,6,26,2,2,14,16,6,2,2,0,6,12,2,2,110,12,0
0,0,0,0,0,2,48,4,10,8,46,4,2,0,0,0,68,12,20,8,2,6,2,2,2,0,12,16,26,6,8,8,2,8,4,4,6,4,10,28,0,2,16,12,6,14,2,10,16,10,6,22,8,10,0,0,28,4,4,0,6,24,4,6,6,16,6,20,6,8,6,6,2,20,0,0,4,2,6,0,10,0,2,2,24,0,0,2,8,0,0,0,2,14,0,8,0,0,2,50,14,22,0,0,0,0,0,0,8,4,4,8,4,2,8,0,0,14,6,4,2,10,38,10,0,0,4,4,6,2,2,100,2,0
0,0,0,0,0,0,80,2,14,28,34,0,32,4,0,0,88,10,24,0,4,6,2,0,8,16,4,6,12,2,4,2,0,4,10,12,0,8,16,24,2,0,12,10,4,18,2,10,16,4,0,0,4,6,4,10,20,0,0,4,6,2,4,4,6,22,12,14,4,4,0,4,4,0,0,0,4,2,8,0,10,2,2,2,8,6,6,4,0,0,4,0,0,34,4,0,0,6,4,34,8,8,2,0,2,0,0,2,6,2,2,4,14,6,24,2,0,6,28,0,10,8,16,4,4,2,0,0,6,0,2,124,10,0
0,4,0,0,0,0,10,4,36,22,34,2,12,2,0,2,48,0,20,0,14,10,4,4,0,0,4,4,16,0,2,10,4,12,16,4,6,8,4,30,0,0,28,6,4,28,14,12,60,2,2,6,6,24,8,2,18,6,6,2,4,18,4,6,0,4,4,18,8,12,0,4,6,14,0,0,4,6,4,0,4,0,2,10,30,2,8,0,2,0,0,0,0,14,2,12,4,2,0,52,18,2,12,8,2,2,0,2,0,2,4,12,0,2,0,0,0,10,12,8,0,2,14,2,4,0,0,6,4,6,2,84,0,0
0,0,0,2,0,8,16,2,24,12,30,4,16,4,0,4,78,8,12,2,4,10,0,2,4,2,2,0,4,6,2,0,6,6,20,2,8,0,4,16,2,0,8,12,2,8,6,12,14,2,0,14,8,6,6,2,30,0,2,2,4,6,4,6,0,2,4,2,4,8,4,6,2,6,0,0,2,4,0,0,8,2,0,8,24,2,4,4,2,0,0,0,0,12,2,0,16,4,10,32,6,14,0,0,0,4,0,0,4,0,10,6,6,18,4,0,0,4,12,2,4,10,12,6,4,8,8,2,6,4,2,58,8,0
0,2,0,0,0,8,32,0,48,0,0,2,8,0,0,0,0,22,8,2,2,10,2,8,4,4,0,0,0,2,2,8,4,10,4,14,4,12,0,22,2,0,18,10,6,8,10,8,10,0,2,22,12,16,0,2,12,0,4,2,4,12,0,10,2,8,4,16,6,14,6,0,10,2,0,2,0,2,6,6,2,2,2,8,22,6,26,0,0,0,0,0,0,18,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,16,6,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,22,0,0,2,16,0,0,0,0,2,16,8,2,0,0,4,0,6,0,0,0,0,16,16,16,6,28,0,6,2,0,2,0,0,10,4,8,8,4,16,10,0,0,0,6,0,6,6,22,0,0,2,2,12,0,8,2,2,18,38,12,10,2,8,6,4,0,0,10,4,6,0,6,0,0,2,36,2,4,0,0,0,0,0,4,6,0,0,0,0,0,0,0,46,2,0,0,2,0,0,0,0,0,6,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,14,0,0,0,30,6,0,0,0,4,18,0,0,4,4,2,8,0,0,0,0,0,8,4,2,6,10,2,8,4,0,0,0,0,6,4,8,12,4,6,12,4,0,0,2,8,2,2,16,0,2,2,6,14,0,6,4,12,12,18,12,14,8,6,0,14,2,6,4,4,0,2,6,0,28,6,18,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,4,0,0,10,0,8,0,0,0,2,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,60,0,0,2,4,0,0,0,0,8,16,0,4,10,0,4,10,0,0,0,0,0,0,6,0,14,2,2,10,6,0,0,0,0,8,8,0,10,2,14,20,0,2,6,10,22,12,10,16,2,2,2,10,8,0,12,2,30,12,24,14,16,10,4,4,4,0,0,2,0,0,2,8,6,2,4,24,10,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,18,2,0,0,2,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
